759,"['热水器', '外观', '出水量', '服务态度', '完好', '发货', '快']"
760,"['外形', '外观', '非常', '科技', '十足', '效果', '稳定', '准确', '问题', '噪音', '非常', '时', '吊顶', '共振', '速度', '比较', '快', '影响', '水压', '服务', '非常', '态度', '地方']"
761,"['热水器', '颜色', '外观', '大气', '质感', '热水器', '身形', '小巧']"
762,"['服务', '售后', '不至', '服务', '细节', '客户', '服务', '绝对']"
763,"['速度', '很快', '很快', '联系', '价格', '质量', '品牌', '信赖']"
764,"['外形', '外观', '速度', '服务', '技术', '服务', '必须', '效果', '情况', '噪音']"
765,"['速度', '热水', '很快', '快', '外形', '外观', '外观', '很漂亮', '简洁', '大方', '效果', '温控', '效果', '不错', '很快', '疫情', '快', '速度']"
766,"['外形', '外观', '简洁', '大方', '噪音', '速度', '快', '服务', '速度', '服务', '简直', '下单', '一早', '大雨', '坏', '水龙头', '热水器', '非常']"
767,"['外形', '外观', '效果', '精准', '调节', '水温', '噪音', '噪音', '速度', '蛮快', '服务', '很快', '情况']"
768,"['外形', '外观', '漂亮', '高端', '效果', '噪音', '服务', '非常', '力', '情况', '节省', '速度', '快速']"
769,"['外形', '外观', '外观设计', '挺', '漂亮', '效果', '挺', '噪音', '声音', '速度', '服务']"
770,"['亲戚', '价格', '特别', '真的', '太', '方便', '爸妈', '宣传', '亲戚朋友', '不好', '手机', '真的', '店里', '便宜', '售后', '热水器', '父母', '家装', '大姨', '装', '便宜', '经济', '实惠']"
771,"['外形', '外观', '简洁', '漂亮', '效果', '稳定', '噪音', '噪音', '很小', '速度', '快', '服务', '专业', '情况']"
772,"['爸爸', '老房子', '热水器', '阳台', '刚刚', '显示屏', '功能', '老人', '容易', '重新', '设计', '管线', '收费', '合理', '活干', '漂亮', '水温', '水流量', '稳定', '终于', '物流', '服务', '依然', '很快']"
773,"['热水器', '平均', '下单', '方便', '头', '单', '服务', '旧机', '新机', '免费', '管子', '收费', '收费', '公司', '明码', '实价', '清理', '垃圾', '旧', '机器', '服务', '真的', '不错']"
774,"['评论', '真的', '不错', '热水', '快', '声音', '不大', '疫情', '特殊', '情况', '力', '小哥', '细心', '服务']"
775,"['燃气', '热水器', '电热水器', '原因', '电热水器', '感觉', '非常', '保温', '燃气', '热水器', '整体', '不错', '非常', '通气', '不错', '速度', '快']"
776,"['服务', '认真负责', '耐心', '方法', '外形', '外观', '不错', '效果', '噪音', '速度', '很快', '情况', '数据']"
777,"['外形', '外观', '外观', '大方', '特别', '档次', '效果', '效果', '特别', '噪音', '几乎', '噪音', '速度', '速度', '快', '服务', '特别', '情况', '燃气', '热水器', '比较', '省']"
778,"['服务', '特别', '热水器', '专业', '技术', '过硬', '服务']"
779,"['外观设计', '非常', '特别', '快', '耗电量', '特别', '低', '特别', '舒服', '特别', '快', '特别', '全家人', '非常', '已经', '朋友', '特别', '小哥', '非常']"
780,"['外形', '外观', '很漂亮', '效果', '热水器', '很大', '速度', '热水器', '速度', '快', '情况', '品牌', '生活', '更加', '便利']"
781,"['产品', '性价比', '高', '噪音', '快', '专业', '态度']"
782,"['发货', '速度', '快', '发货', '货物', '时间', '热水', '信赖', '热水', '很快', '热', '声音', '很小', '热水器', '经济', '实惠', '外观', '漂亮', '细心']"
783,"['服务', '乱收费', '外形', '外观', '简单']"
784,"['效果', '温度', '稳定', '外形', '外观', '电子', '屏幕', '噪音', '速度', '热', '服务', '非常']"
785,"['外形', '效果', '噪音', '速度', '快', '品牌']"
786,"['下单', '非常', '细心', '服务', '服务', '非常', '细心', '服务到位']"
787,"['速度', '特别', '快', '服务', '认真负责', '噪音', '噪音', '挺', '特别']"
788,"['质量', '不错', '货', '屁', '烟管', '效果', '不错', '问题', '外观', '热水', '温度', '出水量', '很大', '牌子', '不错']"
789,"['外形', '外观', '正常', '很快', '很快', '不错']"
790,"['外观', '简洁', '噪音', '智能', '速度', '很快']"
791,"['大概', '燃气', '火', '正常']"
792,"['外形', '外观', '很漂亮', '速度', '很快', '通气', '通气', '效果']"
793,"['很快', '星', '快狠']"
794,"['已经', '卖家', '热情', '物流', '神速', '货', '已经', '电话', '约', '辅料', '省', '不少', '服务', '活', '不错', '走时', '服务', '体验', '完美']"
795,"['不错', '热水器', '时尚', '很快', '服务', '耐心', '水平', '高', '费用', '少', '挺', '全']"
796,"['外观', '客服', '很快', '特别', '热心', '辅料', '费用', '挺', '标准', '未', '感觉', '挺']"
797,"['非常', '水', '启动', '售后', '非常', '专业', '态度']"
798,"['快', '态度', '特别', '水压', '合适']"
799,"['物流', '快', '颜色', '漂亮', '外形', '意', '效果', '噪音', '低', '速度', '快', '专业', '免费', '老', '热水器', '非常']"
800,"['外形', '外观', '效果', '效果', '噪音', '速度', '速度', '快', '服务', '服务', '情况']"
801,"['活动', '价格', '物流', '快', '通气']"
802,"['外观', '简约', '大气', '非常', '快', '下单', '乱收费', '现象']"
803,"['效果', '温度', '不错', '声音', '很小', '服务满意']"
804,"['外观', '噪音', '比较', '快', '水温', '调试', '比较']"
805,"['服务', '服务', '非常', '外形', '外观', '效果', '稳定', '噪音', '很小', '速度', '热水', '情况']"
806,"['外形', '外观', '外形', '颜色', '简约', '大气', '效果', '效果', '随便', '龙头', '热水', '影响', '噪音', '噪音', '阳台', '关系', '基本', '房间', '噪音', '速度', '速度', '服务', '特别', '敬业', '收费', '合理', '情况']"
807,"['外观', '简洁', '大方', '噪音', '程度', '出租房', '蛮', '效果', '蛮好', '非常', '力', '机器', '费用', '一直', '机器', '调试', '燃气灶', '问题']"
808,"['下单', '服务', '非常', '方便', '挺', '信赖', '品牌']"
809,"['特别', '很正', '质量', '价位', '太值', '质量', '非常', '卖家', '非常', '真的', '期望值', '发货', '速度', '非常', '快', '非常', '物流', '公司', '服务态度', '速度', '很快', '购物']"
810,"['态度', '细心', '效果']"
811,"['热水器', '很快', '售后', '联系', '辅材', '花钱', '总体', '感觉', '购物']"
812,"['实惠', '耐用', '尤其', '厨房', '电饭煲', '电饭锅', '电', '蒸锅', '电磁炉', '电', '饼铛', '公司', '热水器', '不错', '服务', '挺', '不错', '不错', '天气', '太', '热', '冲凉', '有款', '热水器', '非常', '重要']"
813,"['外形', '外观', '大方', '效果', '噪音', '速度', '快', '服务']"
814,"['外形', '外观', '大方', '效果', '不错', '服务', '特别', '专业']"
815,"['外形', '外观', '大气', '效果', '速度', '很快', '服务']"
816,"['外形', '外观', '简洁', '大方', '家用', '效果', '效果', '非常', '噪音', '噪音', '速度', '出水量', '服务', '材料', '最好', '情况', '低']"
817,"['效果', '不错', '外形', '外观', '漂亮', '噪音', '声音', '很小', '服务', '特别', '快', '特别', '专业', '不错', '自营', '商品质量', '特别', '快']"
818,"['外形', '外观', '简单', '大方', '效果', '效果', '噪音', '生活', '阳台', '基本', '太', '噪音', '速度', '热水', '基本上', '秒钟', '不错', '服务', '服务', '挺', '热心']"
819,"['不错', '服务', '不错', '隔板']"
820,"['外形', '外观', '大气', '服务', '噪音', '速度', '家用', '绝对']"
821,"['特别', '耐心', '细心', '高度', '意见', '特意', '注意事项', '特别']"
822,"['不错', '发货', '收货', '按时', '外观', '整体', '效果', '不错', '速度', '总体', '评价']"
823,"['热水器', '功能', '热水', '很快', '烟管', '铁皮', '太薄', '烟管', '质量']"
824,"['效果', '电器', '正品', '真的', '太', '家具', '小道', '酱油', '真的', '太', '方便', '根本', '价格比', '便宜', '物流', '快', '越来越']"
825,"['热水器', '外观', '外观', '大方', '需要的话']"
826,"['热水器', '外观', '漂亮', '初次', '快', '再来']"
827,"['外形', '外观', '挺', '效果', '效果', '不错', '速度', '速度', '快', '温快', '服务', '服务']"
828,"['快', '热水器', '性价比', '高', '配件', '原来', '热水器', '拆机', '收费', '非常']"
829,"['热水器', '不错', '挺', '燃气管', '波纹管', '角阀', '耐心', '排风', '活动', '力']"
830,"['服务', '刚', '出谋划策', '煤气公司', '高', '收费', '产品', '质感', '价格', '便宜', '十足']"
831,"['热水器', '外壳', '不显', '脏', '材质', '用料', '显示屏', '特别', '质感', '时', '手感', '舒服', '调节', '简单', '老年人', '字体', '清晰', '非常', '清楚']"
832,"['服务', '非常', '速度', '快', '安好', '免费']"
833,"['不错', '下单', '已经', '不错', '水', '热', '很快', '不错', '旧', '机器', '收费', '能力', '省点', '钱']"
834,"['一直', '燃气', '热水器', '感觉', '不错', '朋友家', '朋友', '评价', '不错', '感觉', '时尚', '大方', '比较稳定', '热水器', '产品质量', '不错', '品牌', '知名度', '高', '比较', '信赖', '朋友', '新家', '温暖', '感觉', '不错', '购物', '体验', '物流', '运输', '服务', '不错', '信赖']"
835,"['不错', '性价比', '高', '精细', '温度', '热水', '很快']"
836,"['先', '商品质量', '产品', '总体', '不错', '商家', '服务', '发货', '很快', '店家', '优惠', '老客户', '小哥', '辛苦']"
837,"['效果', '电子', '有效', '冷热', '不均', '问题', '物流', '热情', '专业']"
838,"['动作', '很快', '原装', '气管', '烟道', '短', '郁闷', '便宜']"
839,"['不错', '质量', '高端', '大气', '太', '完美', '简单', '外观', '很大', '气', '色泽', '物流', '很快', '小哥', '小哥', '服务态度', '服务', '售后', '物流', '非常', '非常', '网购', '购物', '辛苦', '工作人员']"
840,"['方便', '老家', '热水', '快']"
841,"['非常', '热水器', '坏', '新', '品牌', '钱', '非常']"
842,"['服务', '非常', '服务', '很快']"
843,"['下单', '真的', '蛮', '温度', '稳定', '现象', '购物']"
844,"['性价比', '高', '服务', '收费', '合理']"
845,"['外形', '外观', '简洁', '大方', '效果', '温度', '稳定', '噪音', '静音', '速度', '热水', '很快', '服务']"
846,"['物流', '很快', '服务', '简单', '很快']"
847,"['外形', '外观', '简约', '风', '外观', '耐看', '效果', '爸妈', '不错', '噪音', '噪音', '很小', '不错', '速度', '速度', '蛮快', '快', '爸妈', '热水器', '太', '老', '旧', '已经', '有点', '速度', '自营', '速度', '快', '快', '爸妈', '很快']"
848,"['服务', '很棒', '一直', '手艺', '很大']"
849,"['外形', '外观', '外观设计', '比较', '简洁', '大气', '服务', '比较', '辛苦', '天气', '热']"
850,"['约', '时间', '态度', '事情', '热水器', '性价比', '高', '外观', '非常', '漂亮', '简约', '精良', '态度', '热水器', '速度', '物流', '很快']"
851,"['外观', '顺畅', '水压', '非常', '不错']"
852,"['很快', '服务态度', '噪音', '速度', '快', '效果', '服务']"
853,"['外形', '外观', '效果', '噪音', '速度', '服务', '非常', '情况']"
854,"['质量', '不错', '服务', '特别', '热情', '价格', '收费', '合理', '物流']"
855,"['速度', '非常', '快', '水', '很快', '热', '服务', '非常', '时间']"
856,"['外形', '外观', '简洁', '大方', '效果', '试用', '效果', '噪音', '很小', '速度', '快', '服务', '服务到位', '情况', '能耗']"
857,"['效果', '高', '外形', '外观', '噪音', '速度', '快', '情况', '服务']"
858,"['服务', '岗', '热情', '非常']"
859,"['外形', '小巧', '效果', '不错', '热水', '速度', '很快', '噪音', '购物', '体验']"
860,"['老家', '父母', '速度', '快', '没', '材料费', '拆机', '真', '免费', '很好', '风机', '声音', '略', '机器', '外观', '双重', '温度', '配件', '阀门', '烟道', '效果', '不错', '热水', '速度', '快', '快', '预计', '早', '更', '快', '连夜']"
861,"['非常', '购物', '容易', '老板']"
862,"['保修期', '长', '服务态度']"
863,"['效果', '数字化', '温度', '很好', '外形', '外观', '速度', '原来', '流量', '相对', '水量', '特爽', '服务', '专业']"
864,"['下单', '物流', '产品']"
865,"['情况', '不错', '产品', '热水', '特别', '快', '噪音', '很小', '颜值', '很棒', '非常', '结实', '耐用', '产品', '毕竟', '老牌子', '老牌子', '很快', '服务', '人员', '态度', '温和', '产品']"
866,"['服务', '快', '非常', '尚未', '服务', '先']"
867,"['天然气', '效果', '不错', '热水', '很快', '下单']"
868,"['快速', '师父', '专业', '很快', '温度', '稳定', '信任', '产品质量', '不错']"
869,"['外形', '外观', '简单', '大方', '高大', '效果', '噪音', '有点', '速度', '很快', '服务', '态度', '收费']"
870,"['速度', '热水', '速度', '很快', '水温', '噪音', '服务态度', '外观', '大气']"
871,"['颜值', '高', '材质', '颜色', '非常', '服条', '非常']"
872,"['物流', '很快', '挺', '感觉', '外观', '不错', '热水', '很快']"
873,"['服务', '服务态度', '效果', '热水器', '效果']"
874,"['燃气', '热水器', '下单', '零点', '下单', '热水器', '外观', '很漂亮', '双重', '细心', '耐心', '特别', '总体', '特别', '购物', '燃气', '热水器', '一直', '购物车', '活动', '下单', '正好', '双', '活动', '力度', '很大', '品牌', '质量', '信赖', '特别', '购物']"
875,"['热水器', '很好']"
876,"['热水器', '热得快', '稳定', '非常']"
877,"['发货', '快速', '完好', '造形', '噪音', '很大', '服务', '热情', '品牌', '质量', '不错']"
878,"['电器', '全', '快', '服务', '非常']"
879,"['外形', '外观', '漂亮', '大气', '服务', '天然气', '评价']"
880,"['非常', '不错', '天然气', '热水器', '颜色', '银色', '漂亮', '显示屏', '水', '价格', '经济', '实惠', '租房子', '正好', '发货', '速度', '非常', '快', '下单', '卫生间', '电话', '联系']"
881,"['外形', '外观', '简单', '效果', '温度', '舒适', '噪音', '声音', '很小', '速度', '很快', '服务', '免费']"
882,"['效果', '效果', '噪音', '比较', '速度', '快']"
883,"['热水器', '特别', '高大', '颜值', '高', '热水', '特别', '物流', '很快', '服务', '品牌', '品质', '价格', '性价比', '高', '变频', '效果', '省', '电', '方便', '爸妈', '原来', '热水器', '不错', '活动', '性价比', '非常', '高', '店家', '活动']"
884,"['房子', '热水器', '热快', '方便']"
885,"['热水器', '外观', '很棒', '水温', '很好']"
886,"['外形', '外观', '设计', '简单', '时尚', '效果', '稳定', '服务', '态度', '速度', '充足', '稳定']"
887,"['方便', '洗碗', '增压泵', '增压泵']"
888,"['价钱', '却是', '便宜', '质量', '差', '正规', '货']"
889,"['技术', '娴熟', '很快', '服务态度', '难分', '热水器', '外形']"
890,"['热水器', '工作', '非常', '热水器', '外观', '漂亮', '效果', '快', '速度', '很快', '态度', '态度', '技术', '购物']"
891,"['物流', '真的', '很快', '不错', '很快', '水阀', '热水', '冷水', '热水', '郁闷', '原来', '热水器', '坏', '热水器', '不错', '价格', '合适']"
892,"['产品质量', '非常', '不错', '再也', '热水', '特别强调', '力', '设计', '块钱', '便宜']"
893,"['效果', '热水', '很快', '噪音', '声音', '速度', '热水', '很快']"
894,"['外形', '漂亮', '效果', '噪音', '很小', '服务', '情况', '无法']"
895,"['外形', '外观', '热水器', '颜值', '没', '超薄', '机身', '更', '节省', '空间', '高大', '效果', '冷水', '简直', '完美', '数码', '自由', '设置', '温度', '噪音', '速度', '水量', '调节', '系统', '完美', '温度', '稳定', '更', '舒服', '服务', '情况', '高品质', '电机', '更', '空气', '自动', '比例', '线性', '调节', '意外', '风机', '故障', '一大', '完美', '值']"
896,"['噪音', '少', '很快', '温度', '不大', '全', '热水', '冷水', '性价比', '高']"
897,"['价格', '更', '便宜', '客服', '不错', '服务', '感觉', '服务', '热水器', '时', '卫生间', '吊顶', '太', '低', '小点', '方便', '比较', '电热水器', '想了个', '办法', '吊顶', '口子', '热水器', '服务']"
898,"['挺', '品牌']"
899,"['半价', '货', '刚', '评价', '服务', '下单', '电话', '事宜', '太阳能', '仔细检查', '材料', '清单', '关键', '材料', '评价']"
900,"['外形', '外观', '非常', '合适', '颜色', '服务', '非常', '管子', '新家', '真心', '不错', '旧', '房子']"
901,"['外观', '造型', '非常', '精致', '服务', '神速', '下单']"
902,"['快', '省', '真是', '快', '驿站', '懒人', '真是', '方便', '商品', '已经', '精美', '正品', '惊喜', '感觉', '感觉', '倍儿', '无法', '想象', '日子']"
903,"['外观', '时尚']"
904,"['快', '不凉', '温度', '随意', '购物', '愉快']"
905,"['亲身', '体验', '店', '信誉', '相当', '不错', '质量', '更', '钻石', '太', '老朋友', '店', '久', '问题', '很好', '店家', '机会', '合作']"
906,"['外形', '外观', '精致', '小巧', '外观', '家庭', '性价比', '高', '价位', '起码', '老人', '贵', '服务', '条线', '联系', '货', '先', '电话', '具体']"
907,"['商品质量', '功能', '全面', '大气', '客服', '服务态度', '自营', '物流', '相当', '力', '很好', '购物', '体验']"
908,"['速度', '很快', '特别', '服务', '有效', '问题', '热水器', '效果']"
909,"['效果', '效果', '稳定', '不错']"
910,"['外形', '外观', '外观', '简洁', '很漂亮', '功能', '非常', '效果', '非常', '非常', '声音', '非常', '老', '品牌', '信赖', '物流', '不错']"
911,"['商家', '真', '实惠', '正品', '噪音', '声音', '服务', '情况', '商家', '外形', '外观', '速度', '水', '很大', '效果']"
912,"['热水器', '细心', '工作', '非常']"
913,"['热水器', '真的', '不错', '效果', '不错', '服务态度']"
914,"['外形', '外观', '大气', '服务', '用心', '态度', '良好', '速度', '热水', '很快']"
915,"['质量', '噪音', '不大', '快', '旧', '一分钱']"
916,"['燃气', '热水器', '品牌', '安全', '系统', '高', '一直', '挺好用', '外观', '简单', '大方', '价钱', '实惠', '快', '温度', '设计', '合理', '价值', '一直', '忠实', '客户', '性价比', '高']"
917,"['外形', '外观', '效果', '非常', '冷', '热', '噪音', '速度', '快', '服务', '偶像', '情况', '感觉']"
918,"['外形', '外观', '外观', '效果', '效果', '不错', '服务', '小哥', '服务', '噪音', '噪音', '很小', '速度', '情况', '产品']"
919,"['外形', '外观', '外观', '简约', '大方', '效果', '刚刚', '服务', '很好', '垃圾', '速度', '热水']"
920,"['效果', '服务', '态度', '专业', '外形', '外观', '噪音', '很小', '速度', '极快', '情况', '低']"
921,"['评价', '很好', '水湿', '稳定', '物流', '快']"
922,"['电话', '联系', '约', '时间', '速度', '很快', '态度', '新房', '热水器', '力']"
923,"['热水器', '外观', '不错', '声音', '服务']"
924,"['效率', '高', '电话', '马上', '调试', '服务态度']"
925,"['快', '单', '一早', '订货', '下单', '大约', '小时', '很快', '商品', '不错', '完整', '外观']"
926,"['燃气', '热水器', '比较', '比较', '热水器', '制水', '速度', '很快', '水温', '稳热', '热水器', '门店', '性价比', '更', '高', '实体店', '价格', '真的', '实惠', '不少', '快']"
927,"['外形', '外观', '银色', '外壳', '黑色', '面板', '简单', '方便', '效果', '温度', '稳定', '噪音', '噪音', '机器', '正常', '运转', '声音', '速度', '刚', '热水', '水', '水温', '很快', '服务', '规范', '收费', '合理', '挺']"
928,"['外形', '很稳', '效果', '声音']"
929,"['老妈', '房子', '热水器', '坏', '老人', '特别', '小伙子', '热情', '老人', '不懂', '耐心', '自营']"
930,"['双', '新房', '家具', '愉快', '购物', '商品', '质量', '价格', '范围', '刮痕', '实物', '图片', '色差', '商品', '性价比', '比较', '高', '异味', '商品']"
931,"['服务', '一流', '非常', '真心']"
932,"['外形', '外观', '效果', '正常', '噪音', '速度', '正常', '情况', '正常', '服务', '专业']"
933,"['外形', '外观', '外观', '小巧', '效果', '不错', '噪音', '噪音', '服务', '小哥', '耐心']"
934,"['很快', '货', '真是', '快', '方便', '品质', '购物']"
935,"['麻烦', '意外', '刚', '下单', '手艺']"
936,"['特别', '认真负责', '非常', '特别']"
937,"['初步', '问题', '很快', '旧', '辅助材料']"
938,"['不错', '马上', '老', '热水器', '坏', '已经', '服务']"
939,"['物流', '快', '服务', '一流']"
940,"['快', '服务', '专业', '管子', '收费', '共', '很快']"
941,"['外形', '外观', '轻巧', '靓丽', '性价比', '高', '速度', '快', '服务', '电话', '很快']"
942,"['不错', '噪音', '热水', '很快', '服务', '非常']"
943,"['外形', '外观', '简洁', '大方', '效果', '噪音', '速度', '快', '服务', '专业', '热情', '物流', '快', '下单', '小时', '情况']"
944,"['效果', '水温', '设置', '再也', '外形', '外观', '简洁', '大方', '速度', '水压', '水痘', '稳定']"
945,"['简洁', '大方', '非常', '质量', '非常', '售后', '服务态度', '非常']"
946,"['很快', '旧', '坏', '终于', '冷水澡', '热水', '很快', '很快']"
947,"['外形', '外观', '很漂亮', '很大', '气', '档次']"
948,"['外形', '外观', '效果', '不错', '噪音', '速度', '快', '服务', '专业']"
949,"['非常', '很快', '服务', '很棒']"
950,"['效果', '非常', '调节', '温度', '生活', '社会', '棒棒', '噪音', '毕竟', '价格', '服务', '非常', '太', '专业', '非常']"
951,"['外形', '外观', '简单', '大方', '持久', '特别', '噪音', '速度', '快', '特别', '联系', '时间', '服务', '永远']"
952,"['大件', '国货', '评价', '质量', '品牌', '差', '国货', '牌子', '用品', '收费', '项目', '合理', '乱收费']"
953,"['外形', '外观', '效果', '感觉', '不错', '噪音', '速度', '服务']"
954,"['优惠', '便宜', '质量']"
955,['热水器']
956,"['效率', '非常', '高', '热水', '非常', '快', '大气']"
957,"['噪音', '噪音', '速度', '速度', '快', '服务', '非常', '时期', '小哥', '装备', '口罩', '鞋套', '办法', '经济', '非常', '专业']"
958,"['噪音', '噪音', '很小', '挺', '效果', '温度', '不错', '调试', '速度', '热水']"
959,"['外形', '外观', '耐看', '舒服', '效果', '非常', '服务', '非常', '专业', '情况']"
960,"['外形', '外观', '漂亮', '效果', '噪音', '服务', '服务']"
961,"['现场', '视频', '比较', '态度', '成品']"
962,"['品牌', '信赖', '速度', '很快', '质量', '漂亮']"
963,"['热水器', '外观', '漂亮', '大气', '特地', '评价', '热水', '速度', '快', '效果', '不错', '嗓音', '性价比', '较高', '产品', '货', '联系', '热情', '购物']"
964,"['非常', '产品质量', '信赖']"
965,"['正品', '服务态度', '非常', '态度']"
966,"['外形', '外观', '样式', '经典', '效果', '效果', '热水', '快', '噪音', '声音', '柔和', '速度', '非常', '快', '快', '情况', '能耗', '服务', '联系', '服务']"
967,"['外形', '外观', '外形', '洋气', '效果', '非常', '噪音', '速度', '非常', '快速', '热水']"
968,"['大气', '效果', '噪音', '速度', '快', '服务', '情况', '功率', '强']"
969,"['外形', '外观', '大方', '速度', '非常', '流畅', '服务', '服务', '细心', '情况', '不错', '噪音', '质量']"
970,"['效果', '速度', '很快', '服务', '快', '外形', '外观', '噪音', '情况']"
971,"['外形', '外观', '非常', '效果', '噪音', '速度', '服务', '情况', '感觉']"
972,"['天然气', '热水器', '效果', '非常', '速热', '非常']"
973,"['很快', '非常', '小哥', '疫情', '期', '辛苦', '已经', '特殊', '时期', '辛苦']"
974,"['服务', '老人', '特别', '时间', '电话', '收费', '合理', '清楚', '专业']"
975,"['专业', '速度', '很快', '很漂亮']"
976,"['人员', '非常', '专业', '热水器', '质量', '非常']"
977,"['刚刚', '相当', '不错']"
978,"['服务', '非常', '活动', '热水器', '性价比', '高', '便宜', '外观', '大气', '很快', '下单', '收货', '非常', '力', '联系', '非常', '耐心', '坏']"
979,"['服务', '技术', '材', '安装费', '哥', '人品', '外形', '外观', '简单', '大方']"
980,"['外形', '外观', '外观', '简洁', '服务', '服务满意', '服务']"
981,"['一直', '购物', '客服', '服务态度', '反正', '体验', '购物', '体验', '比较', '顺畅', '终于', '款式', '机子', '相当', '非常', '力', '速度', '很快', '质量']"
982,"['热水', '温度', '方便', '外观设计', '简单', '速度', '很快', '细心', '服务态度', '特', '品牌', '质量', '产品']"
983,"['不错', '一直', '速度', '快', '疫情', '最快', '物流', '不错']"
984,"['速度', '非常', '快', '专业', '态度']"
985,"['热水器', '真的', '不错', '冷热', '稳定', '我用', '热水器', '现象', '外表', '不错', '购物', '体验']"
986,"['外形', '外观', '外观', '整齐', '服务', '服务', '专业', '态度', '噪音', '噪音', '很小', '速度', '出水量']"
987,"['态度', '一直', '约']"
988,"['品牌', '信赖', '特别', '服务', '态度', '技术', '非常']"
989,"['速度', '很快', '态度', '非常', '很快']"
990,"['外形', '外观', '机子', '完好', '非常', '服务', '非常']"
991,"['性价比', '高', '专业', '细心', '服务', '心']"
992,"['物流', '很快', '技术', '熟练', '服务', '热情', '卫生', '干净', '棒棒', '购物']"
993,"['物流', '很快', '服务', '态度', '不错', '热水器', '效果', '评价']"
994,"['外形', '外观', '高端', '大气', '效果', '服务', '服务态度']"
995,"['外形', '外观', '时尚', '工业', '设计', '效果', '相当', '不错', '噪音', '不错', '速度', '很快', '服务', '情况', '非常', '不错']"
996,"['外形', '外观', '时尚', '效果', '噪音', '速度', '快', '服务']"
997,"['价格便宜', '性价比', '高', '很快', '方便', '调控', '水温']"
998,"['外形', '外观', '非常', '速度', '快', '非常', '快', '效果', '非常', '稳', '噪音', '服务', '态度', '收费', '材料', '配件', '质量', '便宜', '穿鞋', '评价']"
999,"['非常', '高端', '大气', '非常', '专业']"
1002,['降价']
1003,"['竟然', '保价']"
1004,"['货', '故障']"
1005,"['效果', '热水', '慢', '噪音', '噪音']"
1006,"['噪音', '噪音', '震动', '强']"
1014,"['质量', '价钱', '货']"
1018,"['噪音', '噪音', '很大']"
1033,"['新', '气', '热水器', '火', '没']"
1038,[]
1046,[]
1047,"['大牌', '物件', '品质', '不错', '非常']"
1049,['服务']
1050,[]
1051,"['噪音', '热水器', '喇叭']"
1057,[]
1058,"['刚', '优惠', '保价']"
1061,"['服务', '规范']"
1067,"['刚', '降价', '跳楼价', '质量', '真', '便宜', '钱', '差价']"
1068,"['坏', '机', '新', '总算']"
1069,"['待机', '噪音', '同样', '毛病']"
1075,['坏']
1079,"['国际', '品牌', '火', '舒心']"
1080,"['质量', '问题', '漏水']"
1089,"['态度', '非常', '产品', '费用', '比较', '高']"
1093,"['火', '很快', '自动', '咨询', '官方', '售后', '人员', '经典', '故障', '新', '机器']"
1095,"['商品', '不错', '免费', '免费', '配件', '真心', '免费']"
1110,"['速度', '快', '噪音', '太', '建议', '品牌', '热水', '气', '价格比', '太']"
1114,['态度']
1115,"['热水器', '挺', '服务态度', '不好', '气', '半死']"
1126,"['热水器', '帮别人', '真的']"
1128,"['故障', '代码', '热水', '售后', '主板', '售后', '小时', '热水器']"
1130,"['便宜', '质量', '差', '刚', '纯新', '水', '热', '无奈']"
1132,"['装机', '坏', '费', '电费', '气', '热水', '新', '万般', '差']"
1140,"['速度', '热', '水量', '热', '功率', '原因']"
1142,"['出厂', '管道', '公分', '商品房', '墙', '厚', '公分', '装潢', '部分', '烟管', '实际', '外墙', '公分', '燃气', '热水器', '开机', '风压', '故障', '烟管', '不好', '厂家', '烟管', '建议']"
1143,"['问题', '售后', '乱收费', '已经', '热水器', '正常', '现象']"
1147,"['产品', '配件', '人员', '配件', '装', '漏气', '质量', '原因', '较真', '配件', '价格比', '贵', '有点', '坑']"
1149,"['速度', '蛮快', '热水器', '不好', '燃气', '管接头', '配件', '变相', '消费', '其实', '越来越', '更新', '消费者']"
1154,"['速度', '服务', '免费', '收费', '配件', '配件', '賊', '贵', '热水器', '人儿', '热水器', '热水器', '费用', '心理准备', '噪音', '情况', '清楚', '效果', '外形', '外观']"
1157,"['效果', '洗菜', '盆', '热水', '地方', '水', '新房', '没', '快', '问', '客服', '一直', '信任', '真的', '心凉']"
1205,"['客客气气', '售后', '差']"
1208,"['降价', '差', '评']"
1219,"['质量', '太差', '新', '就断', '火']"
1221,"['大件', '回家', '服务', '服务', '真是', '倒位', '货']"
1280,"['速度', '好长时间', '热水', '严重', '浪费', '水', '差', '评']"
1287,"['降价', '差', '评']"
1307,"['真够', '免费', '材料', '企业', '多长', '心眼', '一定', '负面', '评价', '太', '牌子', '问题']"
1316,"['温度', '调往', '非常', '非常', '天气']"
1320,"['差', '评', '机器', '热水器', '管道', '客户', '墙孔', '服务']"
1321,"['安装费', '热水器', '费用', '售后', '售后', '定价']"
1347,"['刚', '燃气', '热水器', '问题', '异响', '很大', '电钻', '新', '真是', '郁闷', '视频']"
1368,"['刚', '售后', '态度', '机器', '不好', '新', '机器', '坏', '质量', '问题', '严重', '出厂', '测试', '漏水', '降价', '价格', '钱', '账']"
1388,"['货', '坏', '主板', '手', '坏', '质量', '纰漏', '问题', '一定']"
1401,"['水温', '特别', '水压', '稍微', '低', '水', '精准']"
1417,"['坏', '厂家', '售后', '检测', '单', '心想', '孔位', '同款', '却是', '手', '机', '明显', '痕迹', '墙', '磨痕', '插头', '油烟', '痕迹']"
